AssigneeID	KeywordID
A_000113	K_000850
A_000113	K_000882
A_000113	K_001209
A_000113	K_001434
A_000113	K_001465
A_000113	K_001884
A_000113	K_003815
A_000113	K_005400
A_000113	K_005451
A_000113	K_007354
A_000113	K_008733
A_000113	K_012208
A_000113	K_020451
A_000113	K_020961
A_000113	K_025254
A_000113	K_027532
A_000113	K_028019
A_000113	K_031124
A_000113	K_032326
A_000113	K_034224
A_000113	K_034225
A_000113	K_036995
A_000113	K_041040
A_000113	K_046481
A_000113	K_050044
A_000113	K_051710
A_000113	K_064164
A_000113	K_079867
A_000113	K_079958
A_000113	K_079967
A_000113	K_082141
A_000113	K_082197
A_000113	K_082914
A_000113	K_084101
A_000113	K_086094
A_000113	K_086095
A_000113	K_094238
A_000113	K_104021
A_000113	K_104796
A_000113	K_106967
A_000113	K_108037
A_000113	K_109908
A_000113	K_117086
A_000113	K_138496
A_000113	K_139699
A_000113	K_140476
A_000113	K_141356
A_000113	K_144777
A_000113	K_147581
A_000113	K_153934
A_000113	K_156596
A_000113	K_159954
A_000113	K_165659
A_000113	K_195541
A_000113	K_195647
A_000113	K_196567
A_000113	K_210489
A_000113	K_210591
A_000113	K_296484
A_000113	K_296487
A_000113	K_306850
A_000113	K_308843
A_000113	K_311664
A_000113	K_311665
A_000113	K_314631
A_000113	K_319879
A_000113	K_321227
A_000113	K_324966
A_000113	K_340012
A_000113	K_342464
A_000113	K_351044
A_000113	K_351408
A_000113	K_365132
A_000113	K_366535
A_000113	K_366548
A_000113	K_368185
A_000113	K_368191
A_000113	K_369083
A_000113	K_369086
A_000113	K_370979
A_000113	K_390343
A_000113	K_395590
A_000113	K_395593
A_000113	K_395594
A_000113	K_395651
A_000113	K_398037
A_000113	K_398043
A_000113	K_398045
A_000113	K_398046
A_000113	K_414092
A_000113	K_414094
A_000115	K_000927
A_000115	K_047657
A_000115	K_077253
A_000115	K_082197
A_000115	K_086941
A_000115	K_256865
A_000121	K_000146
A_000121	K_001016
A_000121	K_002075
A_000121	K_002400
A_000121	K_006808
A_000121	K_011104
A_000121	K_012308
A_000121	K_021607
A_000121	K_027906
A_000121	K_039349
A_000121	K_043257
A_000121	K_046481
A_000121	K_080561
A_000121	K_081695
A_000121	K_081987
A_000121	K_084449
A_000121	K_088345
A_000121	K_106360
A_000121	K_106364
A_000121	K_106368
A_000121	K_109100
A_000121	K_111152
A_000121	K_114030
A_000121	K_155000
A_000121	K_158483
A_000121	K_182848
A_000121	K_200241
A_000121	K_218848
A_000121	K_272102
A_000121	K_308105
A_000121	K_318419
A_000121	K_358204
A_000121	K_367261
A_000121	K_371362
A_000121	K_391339
A_000121	K_391699
A_000121	K_391700
A_000121	K_393308
A_000121	K_393314
A_000121	K_393321
A_000121	K_398705
A_000122	K_000003
A_000122	K_000028
A_000122	K_000064
A_000122	K_000144
A_000122	K_000418
A_000122	K_001638
A_000122	K_002109
A_000122	K_002113
A_000122	K_012324
A_000122	K_019939
A_000122	K_036432
A_000122	K_084203
A_000122	K_107755
A_000122	K_109476
A_000122	K_366970
A_000122	K_366975
A_000122	K_369429
A_000125	K_000146
A_000125	K_000418
A_000125	K_002013
A_000125	K_002014
A_000125	K_002017
A_000125	K_002018
A_000125	K_002019
A_000125	K_026686
A_000125	K_207991
A_000125	K_369828
A_000125	K_369834
A_000128	K_000003
A_000128	K_000007
A_000128	K_000028
A_000128	K_000046
A_000128	K_000061
A_000128	K_000106
A_000128	K_000144
A_000128	K_000148
A_000128	K_000185
A_000128	K_000199
A_000128	K_000242
A_000128	K_000290
A_000128	K_000369
A_000128	K_000418
A_000128	K_000419
A_000128	K_000611
A_000128	K_000615
A_000128	K_000751
A_000128	K_000826
A_000128	K_001016
A_000128	K_001090
A_000128	K_001105
A_000128	K_001166
A_000128	K_001167
A_000128	K_001456
A_000128	K_001515
A_000128	K_001672
A_000128	K_001674
A_000128	K_001787
A_000128	K_002051
A_000128	K_002052
A_000128	K_002061
A_000128	K_002089
A_000128	K_002108
A_000128	K_002114
A_000128	K_002116
A_000128	K_002121
A_000128	K_002243
A_000128	K_002573
A_000128	K_002582
A_000128	K_002583
A_000128	K_002636
A_000128	K_002761
A_000128	K_002762
A_000128	K_002823
A_000128	K_002938
A_000128	K_003048
A_000128	K_003063
A_000128	K_003111
A_000128	K_003113
A_000128	K_003172
A_000128	K_003317
A_000128	K_003396
A_000128	K_003436
A_000128	K_003561
A_000128	K_003815
A_000128	K_004221
A_000128	K_004492
A_000128	K_004504
A_000128	K_004535
A_000128	K_004675
A_000128	K_004717
A_000128	K_004718
A_000128	K_004818
A_000128	K_004947
A_000128	K_004959
A_000128	K_005069
A_000128	K_005244
A_000128	K_005368
A_000128	K_005376
A_000128	K_005451
A_000128	K_005583
A_000128	K_005750
A_000128	K_006221
A_000128	K_006260
A_000128	K_006562
A_000128	K_006579
A_000128	K_006669
A_000128	K_006699
A_000128	K_006732
A_000128	K_007058
A_000128	K_007178
A_000128	K_007610
A_000128	K_007677
A_000128	K_008158
A_000128	K_008729
A_000128	K_008770
A_000128	K_008975
A_000128	K_009000
A_000128	K_009188
A_000128	K_009731
A_000128	K_011305
A_000128	K_011426
A_000128	K_011572
A_000128	K_012142
A_000128	K_012635
A_000128	K_012956
A_000128	K_013832
A_000128	K_014646
A_000128	K_014649
A_000128	K_015379
A_000128	K_015429
A_000128	K_015480
A_000128	K_016371
A_000128	K_016503
A_000128	K_016504
A_000128	K_016791
A_000128	K_016808
A_000128	K_017040
A_000128	K_017526
A_000128	K_017575
A_000128	K_017576
A_000128	K_017577
A_000128	K_017975
A_000128	K_018063
A_000128	K_018500
A_000128	K_019168
A_000128	K_019756
A_000128	K_019809
A_000128	K_020096
A_000128	K_020160
A_000128	K_020367
A_000128	K_021081
A_000128	K_022351
A_000128	K_024974
A_000128	K_025175
A_000128	K_025191
A_000128	K_025249
A_000128	K_026128
A_000128	K_026353
A_000128	K_026369
A_000128	K_026370
A_000128	K_027319
A_000128	K_027848
A_000128	K_028030
A_000128	K_029008
A_000128	K_029009
A_000128	K_031578
A_000128	K_031745
A_000128	K_031983
A_000128	K_033199
A_000128	K_033530
A_000128	K_034235
A_000128	K_034275
A_000128	K_036276
A_000128	K_036297
A_000128	K_036414
A_000128	K_038537
A_000128	K_038856
A_000128	K_039179
A_000128	K_039262
A_000128	K_039619
A_000128	K_039627
A_000128	K_039745
A_000128	K_039802
A_000128	K_040075
A_000128	K_040592
A_000128	K_043273
A_000128	K_045168
A_000128	K_045968
A_000128	K_048884
A_000128	K_049746
A_000128	K_050131
A_000128	K_052779
A_000128	K_054767
A_000128	K_054798
A_000128	K_058694
A_000128	K_059218
A_000128	K_060462
A_000128	K_061133
A_000128	K_062461
A_000128	K_063630
A_000128	K_064868
A_000128	K_065092
A_000128	K_065136
A_000128	K_069759
A_000128	K_074560
A_000128	K_078162
A_000128	K_079388
A_000128	K_079974
A_000128	K_080012
A_000128	K_081052
A_000128	K_081054
A_000128	K_081147
A_000128	K_082141
A_000128	K_082403
A_000128	K_082591
A_000128	K_084183
A_000128	K_084186
A_000128	K_084641
A_000128	K_085836
A_000128	K_086141
A_000128	K_086142
A_000128	K_086375
A_000128	K_087060
A_000128	K_087905
A_000128	K_088261
A_000128	K_088568
A_000128	K_088569
A_000128	K_088649
A_000128	K_089200
A_000128	K_089381
A_000128	K_089411
A_000128	K_093200
A_000128	K_093597
A_000128	K_093757
A_000128	K_094119
A_000128	K_094238
A_000128	K_097378
A_000128	K_097470
A_000128	K_097586
A_000128	K_100494
A_000128	K_101744
A_000128	K_101745
A_000128	K_101825
A_000128	K_102020
A_000128	K_103095
A_000128	K_103096
A_000128	K_105404
A_000128	K_105442
A_000128	K_105446
A_000128	K_105536
A_000128	K_105763
A_000128	K_106370
A_000128	K_107757
A_000128	K_108336
A_000128	K_111307
A_000128	K_111786
A_000128	K_113474
A_000128	K_113674
A_000128	K_113675
A_000128	K_114646
A_000128	K_117086
A_000128	K_117861
A_000128	K_120544
A_000128	K_125112
A_000128	K_130557
A_000128	K_132378
A_000128	K_132676
A_000128	K_134673
A_000128	K_138057
A_000128	K_140076
A_000128	K_141030
A_000128	K_141356
A_000128	K_142880
A_000128	K_143213
A_000128	K_144820
A_000128	K_146763
A_000128	K_147450
A_000128	K_150509
A_000128	K_154399
A_000128	K_154473
A_000128	K_155247
A_000128	K_155714
A_000128	K_155717
A_000128	K_155829
A_000128	K_156202
A_000128	K_159112
A_000128	K_159654
A_000128	K_160199
A_000128	K_162952
A_000128	K_163010
A_000128	K_167605
A_000128	K_167682
A_000128	K_181256
A_000128	K_182189
A_000128	K_183706
A_000128	K_192606
A_000128	K_193129
A_000128	K_194275
A_000128	K_195993
A_000128	K_199422
A_000128	K_203578
A_000128	K_209387
A_000128	K_211981
A_000128	K_211982
A_000128	K_211983
A_000128	K_211984
A_000128	K_212419
A_000128	K_213193
A_000128	K_215013
A_000128	K_216820
A_000128	K_225714
A_000128	K_227952
A_000128	K_234362
A_000128	K_243142
A_000128	K_248144
A_000128	K_248438
A_000128	K_249465
A_000128	K_252211
A_000128	K_255111
A_000128	K_259516
A_000128	K_266663
A_000128	K_276389
A_000128	K_281154
A_000128	K_283208
A_000128	K_283733
A_000128	K_283736
A_000128	K_292310
A_000128	K_295061
A_000128	K_304045
A_000128	K_305792
A_000128	K_305793
A_000128	K_306011
A_000128	K_306847
A_000128	K_306848
A_000128	K_306849
A_000128	K_306850
A_000128	K_306851
A_000128	K_306852
A_000128	K_307034
A_000128	K_308276
A_000128	K_308583
A_000128	K_308652
A_000128	K_308653
A_000128	K_308691
A_000128	K_308694
A_000128	K_308766
A_000128	K_308834
A_000128	K_308835
A_000128	K_308838
A_000128	K_308839
A_000128	K_308840
A_000128	K_308842
A_000128	K_308843
A_000128	K_308961
A_000128	K_308964
A_000128	K_308968
A_000128	K_308970
A_000128	K_308972
