AssigneeID	KeywordID
A_022585	K_608846
A_012652	K_373591
A_007790	K_369919
A_000260	K_725007
A_000910	K_224158
A_007705	K_769778
A_024450	K_011835
A_022403	K_304899
A_000129	K_079931
A_029245	K_706848
A_035870	K_431179
A_036109	K_177943
A_035891	K_547603
A_036170	K_199283
A_035930	K_396079
A_006694	K_713570
A_007705	K_113501
A_006695	K_307185
A_009727	K_402211
A_022445	K_430610
A_006083	K_706665
A_005622	K_366591
A_006695	K_755410
A_007700	K_320136
A_035875	K_710531
A_023108	K_091037
A_006703	K_706511
A_036140	K_710542
A_006694	K_743326
A_022309	K_448486
A_007705	K_193080
A_007705	K_264713
A_000910	K_610260
A_006695	K_422124
A_000099	K_733656
A_001519	K_436350
A_007383	K_460086
A_007705	K_729657
A_012652	K_712585
A_025911	K_045430
A_007705	K_708232
A_028646	K_317207
A_000336	K_350151
A_036062	K_371865
A_024580	K_372967
A_009973	K_132255
A_035867	K_114546
A_006083	K_020096
A_035878	K_708722
A_006083	K_089706
A_036128	K_104647
A_007705	K_025577
A_022403	K_331773
A_000910	K_714509
A_006703	K_380094
A_009903	K_411860
A_007705	K_437284
A_021162	K_264245
A_022493	K_501393
A_012652	K_717614
A_024369	K_003640
A_012652	K_360735
A_005857	K_124741
A_007705	K_722683
A_007705	K_724352
A_006703	K_408895
A_007705	K_358996
A_012652	K_707687
A_035870	K_373519
A_006268	K_722452
A_020296	K_381050
A_006703	K_731402
A_024424	K_316901
A_000910	K_718822
A_035956	K_261655
A_007705	K_608839
A_007383	K_448753
A_008801	K_708804
A_006703	K_744105
A_007705	K_714509
A_007705	K_431871
A_006062	K_061325
A_006196	K_209194
A_006695	K_731755
A_036017	K_181085
A_006695	K_740181
A_006695	K_726113
A_022585	K_346731
A_021728	K_458809
A_027997	K_706876
A_006702	K_743116
A_035933	K_709412
A_001519	K_598881
A_002239	K_373591
A_005507	K_711128
A_000099	K_445426
A_000260	K_710129
A_024093	K_707310
A_005496	K_448486
A_008042	K_711457
A_035878	K_714078
A_035875	K_008158
A_005857	K_731692
A_025990	K_430901
A_036279	K_315223
A_007705	K_718275
A_005473	K_192755
A_006695	K_608846
A_028364	K_226924
A_007383	K_059672
A_019449	K_707030
A_006703	K_711307
A_006084	K_432582
A_006294	K_727888
A_006703	K_714549
A_008252	K_431907
A_012652	K_309621
A_035878	K_711583
A_000756	K_323900
A_007705	K_368126
A_001519	K_725713
A_000910	K_378495
A_036007	K_132908
A_007383	K_003561
A_006695	K_600692
A_007705	K_729571
A_006703	K_449830
A_020779	K_711319
A_025904	K_553656
A_025037	K_407651
A_036017	K_719037
A_036293	K_097056
A_006703	K_712495
A_008077	K_027095
A_006083	K_739259
A_008098	K_002932
A_006702	K_406712
A_006695	K_731947
A_022290	K_731382
A_006695	K_773888
A_012652	K_720313
A_036349	K_771349
A_013124	K_449830
A_022510	K_025466
A_000099	K_770668
A_035907	K_368103
A_006759	K_713572
A_007705	K_711080
A_012652	K_406696
A_006112	K_062506
A_024616	K_331662
A_035920	K_125112
A_020640	K_709653
A_013124	K_360735
A_007719	K_758760
A_024093	K_015787
A_006169	K_733651
A_006703	K_724786
A_020920	K_006535
A_000260	K_431557
A_026106	K_002921
A_035956	K_401682
A_007705	K_755823
A_024353	K_323170
A_000910	K_160219
A_024450	K_750879
A_008252	K_708416
A_023720	K_707035
A_007705	K_715108
A_005473	K_734003
A_022290	K_712823
A_006169	K_723435
A_006703	K_743278
A_000910	K_708159
A_006703	K_438978
A_000099	K_450726
A_024353	K_406713
A_024353	K_362018
A_035873	K_707325
A_024769	K_140062
A_036017	K_438588
A_007262	K_759580
A_000099	K_000769
A_006084	K_714071
A_012652	K_710672
A_020780	K_504003
A_007719	K_728980
A_006223	K_079932
A_000910	K_714232
A_000910	K_714639
A_006695	K_752943
A_027448	K_025276
A_007705	K_735192
A_022515	K_715938
A_008039	K_000418
A_006703	K_743296
A_005857	K_712355
A_006695	K_718207
A_036215	K_000934
A_024093	K_551901
A_028101	K_351947
A_024655	K_309860
A_022403	K_719140
A_006695	K_741999
A_000099	K_373389
A_024093	K_131586
A_007719	K_770778
A_007262	K_405009
A_008801	K_004683
A_021148	K_333427
A_007790	K_399955
A_032977	K_496184
A_000129	K_109029
A_000129	K_131595
A_007996	K_079486
A_020640	K_739702
A_036252	K_462532
A_022403	K_726284
A_012652	K_446618
A_007705	K_707102
A_008801	K_717300
A_035952	K_028488
A_005508	K_325905
A_007383	K_001092
A_025037	K_113873
A_006702	K_027859
A_024836	K_711495
A_007962	K_737609
A_012652	K_370516
A_023658	K_205986
A_012652	K_720144
A_006223	K_774861
A_000099	K_372968
A_007661	K_752415
A_024093	K_379971
A_007790	K_268712
A_000234	K_110959
A_007705	K_164374
A_006235	K_005453
A_024353	K_017030
A_000910	K_102616
A_000260	K_446618
A_024514	K_015526
A_035875	K_001500
A_036268	K_140068
A_006695	K_706831
A_036123	K_081695
A_006294	K_002085
A_012652	K_716076
A_006231	K_378002
A_007705	K_744126
A_036250	K_124838
A_036299	K_081266
A_013589	K_082294
A_023657	K_205986
A_006695	K_706906
A_006223	K_360735
A_035965	K_306560
A_006695	K_003266
A_020930	K_005750
A_035969	K_396320
A_012652	K_711729
A_035970	K_132640
A_002872	K_334944
A_006703	K_708353
A_006128	K_409304
A_030103	K_333423
A_007705	K_414415
A_001676	K_197617
A_036218	K_020096
A_035952	K_003664
A_035969	K_743322
A_012652	K_706511
A_006703	K_614752
A_024450	K_720325
A_006694	K_742679
A_006695	K_711547
A_007790	K_501754
A_036259	K_439588
A_006062	K_101752
A_036024	K_708342
A_006703	K_731285
A_007705	K_755746
A_020640	K_450625
A_000099	K_085416
A_022411	K_367428
A_006703	K_409102
A_008243	K_398358
A_036312	K_467278
A_035878	K_000162
A_011075	K_314824
A_022403	K_720292
A_007383	K_499916
A_022585	K_758807
A_007719	K_364485
A_006703	K_759312
A_006083	K_415688
A_005622	K_728474
A_006695	K_002061
A_020640	K_743442
A_024235	K_324888
A_013124	K_110428
A_036202	K_113850
A_022309	K_710533
A_013124	K_731502
A_036066	K_002108
A_035940	K_724035
A_007705	K_726284
A_006083	K_723390
A_007705	K_729258
A_007705	K_429406
A_000260	K_721047
A_005857	K_716322
A_013124	K_721174
A_035973	K_611284
A_006083	K_708803
A_036109	K_072979
A_023187	K_448747
A_012652	K_002061
A_006083	K_708588
A_024450	K_367673
A_035956	K_742231
A_035991	K_280172
A_012652	K_325488
A_000337	K_343243
A_006084	K_081586
A_012652	K_003258
A_022403	K_027906
A_024450	K_449809
A_035870	K_416976
A_036060	K_308607
A_021128	K_000399
A_007705	K_726490
A_006703	K_739935
A_035871	K_133448
A_009903	K_081422
A_036017	K_714942
A_006184	K_154377
A_006695	K_752890
A_023720	K_140068
A_022376	K_366603
A_028290	K_228863
A_008125	K_726079
A_020779	K_710169
A_007705	K_320235
A_021162	K_711477
A_005496	K_102039
A_025013	K_004170
A_006703	K_764383
A_035969	K_386943
A_024353	K_730369
A_007383	K_768561
A_005857	K_038532
A_035925	K_647464
A_012652	K_720327
A_006083	K_737560
A_035889	K_332482
A_036040	K_717157
A_035878	K_132470
A_035870	K_718275
A_036016	K_041635
A_001519	K_100169
A_007705	K_747121
A_006695	K_711057
A_013124	K_321068
A_000099	K_729273
A_023120	K_383151
A_014276	K_730071
A_006083	K_706905
A_024093	K_000162
A_035854	K_198501
A_005622	K_027532
A_006308	K_305579
A_000910	K_353251
A_005857	K_756347
A_006703	K_743798
A_021162	K_364505
A_007705	K_708247
A_036317	K_002540
A_005857	K_084980
A_012652	K_724094
A_023056	K_057710
A_024210	K_000418
A_035870	K_709110
A_005469	K_082216
A_007705	K_253259
A_007790	K_759931
A_006695	K_708113
A_036035	K_739895
A_035956	K_706644
A_002382	K_578720
A_006695	K_720910
A_006695	K_722452
A_013764	K_085336
A_006695	K_727326
A_006694	K_475799
A_008396	K_735914
A_007383	K_711161
A_024836	K_307265
A_005857	K_365751
A_006083	K_715267
A_007705	K_759821
A_036139	K_706545
A_036140	K_707111
A_036147	K_006524
A_006234	K_022179
A_007705	K_739400
A_007705	K_730850
A_006695	K_766765
A_022977	K_005010
A_025339	K_109546
A_006695	K_517681
A_022403	K_749707
A_006313	K_258332
A_007705	K_755105
A_027251	K_373518
A_035956	K_722129
A_005426	K_708127
A_006703	K_405008
A_000910	K_714195
A_006703	K_368885
A_036271	K_730849
A_007661	K_765912
A_006703	K_768948
A_036371	K_016458
A_008379	K_001092
A_036377	K_039349
A_006703	K_373102
A_022373	K_459074
A_013595	K_710884
A_007383	K_493156
A_000910	K_209837
A_024093	K_723390
A_020780	K_413332
A_025037	K_450679
A_006703	K_348811
A_006084	K_037946
A_007790	K_614791
A_000492	K_006250
A_005857	K_724015
A_007705	K_758158
A_000910	K_006535
A_024093	K_006538
A_020752	K_408545
A_023187	K_163680
A_012652	K_195201
A_032947	K_416537
A_029245	K_086375
A_013765	K_396277
A_006083	K_711457
A_007383	K_711406
A_025504	K_708325
A_028290	K_402542
A_036017	K_395259
A_021174	K_500694
A_005508	K_062506
A_000910	K_725526
A_006267	K_431856
A_006702	K_480768
A_007790	K_380432
A_036280	K_142208
A_006083	K_366591
A_005857	K_711087
A_025911	K_412466
A_000910	K_448741
A_020685	K_465979
A_005857	K_308799
A_035975	K_326305
A_000910	K_724526
A_007705	K_749520
A_020640	K_035717
A_006703	K_768304
A_007705	K_740393
A_006695	K_374088
A_006695	K_214595
A_000910	K_436155
A_017588	K_058121
A_022403	K_733337
A_012652	K_300551
A_035948	K_408083
A_006695	K_448484
A_000384	K_019998
A_012652	K_712503
A_007790	K_008159
A_021174	K_718752
A_006170	K_733317
A_000910	K_711111
A_006084	K_738967
A_035969	K_460382
A_009973	K_000416
A_007705	K_764900
A_023187	K_000162
A_005857	K_370503
A_024450	K_000769
A_035888	K_709620
A_006284	K_089121
A_025037	K_416971
A_006695	K_713418
A_006703	K_346778
A_005497	K_450625
A_008042	K_373518
A_007705	K_730105
A_000910	K_398945
A_007705	K_710368
A_020640	K_436970
A_006703	K_510962
A_000260	K_400591
A_025911	K_435823
A_006695	K_432986
A_023187	K_379772
A_000260	K_725192
A_007790	K_600697
A_024353	K_346973
A_036256	K_198978
A_007705	K_379298
A_035862	K_707015
A_006294	K_475802
A_005496	K_715422
A_006695	K_714766
A_007700	K_099732
A_029245	K_717233
A_006083	K_737571
A_006169	K_723141
A_007705	K_710504
A_006702	K_738952
A_007705	K_756710
A_006083	K_493156
A_005857	K_373509
A_005496	K_422124
A_020640	K_100896
A_024800	K_509293
A_006170	K_706912
A_036311	K_143086
A_005506	K_000366
A_006160	K_629982
A_006702	K_714195
A_036174	K_749776
A_008252	K_743410
A_035878	K_710362
A_006703	K_349221
A_000182	K_000366
A_020920	K_713513
A_007790	K_735767
A_006695	K_714943
A_012652	K_101415
A_023062	K_293410
A_008042	K_414152
A_006695	K_378510
A_022403	K_713214
A_005857	K_399633
A_027950	K_610902
A_007719	K_733281
A_024093	K_653462
A_021170	K_598881
A_006169	K_719927
A_006702	K_365961
A_006695	K_112899
A_000910	K_708124
A_023062	K_740343
A_021162	K_445758
A_024541	K_729773
A_024353	K_707179
A_035870	K_723148
A_035969	K_707111
A_035878	K_373389
A_020920	K_726196
A_007705	K_406859
A_006084	K_322312
A_027997	K_258861
A_000910	K_714820
A_036061	K_309192
A_008396	K_132343
A_006695	K_379973
A_006184	K_036276
A_020640	K_343281
A_024353	K_431937
A_007962	K_737359
A_036124	K_301972
A_007705	K_366458
A_021162	K_718311
A_024353	K_741991
A_007705	K_727768
A_024450	K_713876
A_006703	K_707782
A_023108	K_740638
A_022585	K_628316
A_007790	K_441838
A_012652	K_721376
A_006184	K_351017
A_008252	K_373549
A_007790	K_085323
A_009973	K_628316
A_022403	K_729099
A_007705	K_438051
A_022336	K_696119
A_007705	K_754958
A_024093	K_736066
A_006695	K_709085
A_007705	K_717379
A_005506	K_535068
A_024450	K_166002
A_005622	K_739172
A_000910	K_029121
A_020571	K_031688
A_008042	K_737460
A_006703	K_021160
A_008379	K_756922
A_012652	K_205894
A_022585	K_432241
A_007705	K_430873
A_020296	K_001855
A_022585	K_502464
A_000910	K_710362
A_007705	K_431919
A_012652	K_723041
A_021162	K_509292
A_035853	K_000372
A_007661	K_714994
A_006695	K_062953
A_007719	K_364937
A_001519	K_707042
A_021162	K_713122
A_007705	K_741349
A_022403	K_095780
A_008042	K_141373
A_006694	K_729209
A_006695	K_745429
A_022403	K_718660
A_002430	K_714359
A_036043	K_740568
A_036038	K_541170
A_022515	K_709604
A_005857	K_634568
A_006703	K_310185
A_007705	K_432334
A_012652	K_016929
A_022290	K_715426
A_012652	K_717633
A_005496	K_431183
A_006702	K_706912
A_025911	K_744907
A_006695	K_393776
A_006695	K_721640
A_007705	K_431857
A_036017	K_378510
A_006695	K_164843
A_008042	K_335905
A_034748	K_348976
A_000113	K_098255
A_000048	K_000068
A_007705	K_105748
A_035932	K_396320
A_035878	K_000679
A_007719	K_379972
A_036004	K_015417
A_025905	K_365022
A_000099	K_713771
A_024580	K_368385
A_006170	K_425526
A_015732	K_717934
A_005496	K_459998
A_035878	K_065438
A_036217	K_505800
A_007705	K_433969
A_000294	K_709849
A_007705	K_713983
A_006702	K_741010
A_023187	K_666845
A_007705	K_132648
A_005496	K_711750
A_007705	K_116461
A_007383	K_750156
A_006062	K_082349
A_007705	K_745667
A_007705	K_408116
A_000910	K_713868
A_007705	K_465643
A_000260	K_541951
A_006128	K_096616
A_007705	K_708910
A_036017	K_109669
A_024353	K_708302
A_000099	K_365636
A_012652	K_721039
A_022376	K_401976
A_022411	K_374602
A_000910	K_711109
A_036293	K_036280
A_021174	K_706646
A_035969	K_766655
A_005622	K_195612
A_007383	K_706924
A_036017	K_732990
A_022309	K_724526
A_012652	K_307183
A_035916	K_345397
A_006695	K_416971
A_030103	K_260721
A_006169	K_718496
A_006695	K_715922
A_005496	K_725813
A_007705	K_713762
A_032948	K_441899
A_007705	K_730157
A_035853	K_001319
A_006703	K_431865
A_006083	K_709652
A_036374	K_028030
A_020761	K_714617
A_000910	K_726342
A_006695	K_716481
A_013124	K_037946
A_006695	K_388615
A_024815	K_197616
A_024497	K_006669
A_006695	K_373095
A_006083	K_738967
A_035959	K_123549
A_007705	K_755895
A_006695	K_272682
A_000910	K_321398
A_036006	K_259512
A_036043	K_721045
A_022338	K_174354
A_000910	K_002114
A_005496	K_124741
A_022376	K_388232
A_006702	K_373008
A_028142	K_197616
A_035870	K_087906
A_013124	K_260328
A_006695	K_753425
A_006156	K_020929
A_036193	K_057462
A_007705	K_725990
A_005857	K_745205
A_000910	K_718598
A_005857	K_498755
A_007705	K_034980
A_020640	K_405221
A_035939	K_448914
A_007962	K_115643
A_007383	K_395288
A_000198	K_712910
A_007705	K_369053
A_036306	K_083751
A_006702	K_727144
A_000260	K_497965
A_005857	K_733102
A_035908	K_155203
A_006695	K_706735
A_036350	K_707524
A_006083	K_718060
A_006702	K_743678
A_007705	K_713229
A_000910	K_356901
A_007705	K_733910
A_005857	K_431872
A_014154	K_433379
A_012652	K_535971
A_027464	K_437977
A_009915	K_000064
A_007705	K_728313
A_022445	K_608050
A_005857	K_721442
A_023056	K_706848
A_007790	K_714573
A_032947	K_396079
A_006223	K_373705
A_006084	K_738160
A_025911	K_722226
A_000099	K_499260
A_006703	K_321637
A_035954	K_752327
A_007705	K_511007
A_006703	K_038532
A_035990	K_333427
A_012652	K_723100
A_024580	K_437977
A_007705	K_706854
A_006695	K_092722
A_030103	K_726137
A_006703	K_316437
A_012652	K_373102
A_006694	K_713753
A_006083	K_727846
A_008042	K_747455
A_032548	K_679980
A_019878	K_106365
A_036286	K_012308
A_012652	K_724020
A_007636	K_744140
A_005857	K_261656
A_002239	K_714138
A_024353	K_505046
A_007705	K_721301
A_021174	K_714790
A_035853	K_131889
A_006702	K_723773
A_006695	K_706787
A_007705	K_084183
A_000260	K_718574
A_006695	K_733518
A_007705	K_710180
A_020659	K_448747
A_006083	K_737885
A_007705	K_328567
A_013595	K_373518
A_035870	K_476084
A_012652	K_441668
A_006268	K_707030
A_007705	K_386889
A_007383	K_020800
A_006084	K_138449
A_005577	K_001090
A_007750	K_543564
A_006128	K_107071
A_006083	K_463707
A_000910	K_373591
A_005496	K_000064
A_024450	K_761288
A_006294	K_194205
A_006703	K_283297
A_035959	K_107542
A_006702	K_382822
A_006695	K_707792
A_006169	K_399907
A_006702	K_742800
A_035902	K_440788
A_021033	K_711546
A_035870	K_725845
A_035870	K_709087
A_023719	K_490017
A_000099	K_029431
A_006695	K_477180
A_021162	K_724119
A_008252	K_712439
A_006083	K_373561
A_005857	K_403663
A_020920	K_259749
A_000128	K_343863
A_008801	K_447401
A_007790	K_316437
A_006223	K_707045
A_000910	K_601126
A_006083	K_716242
A_008021	K_346497
A_005506	K_117293
A_021162	K_710613
A_035891	K_306479
A_036304	K_131932
A_012652	K_717227
A_007714	K_428320
A_005857	K_733349
A_036155	K_016417
A_006695	K_336431
A_006217	K_003556
A_006083	K_711029
A_006340	K_408446
A_006703	K_501989
A_021162	K_718654
A_006695	K_774595
A_006084	K_739464
A_005496	K_385290
A_013124	K_460705
A_000910	K_726382
A_006695	K_707059
A_005857	K_025942
A_013124	K_111152
A_007705	K_424869
A_012652	K_719799
A_024353	K_718139
A_000910	K_719811
A_036349	K_733227
A_036062	K_374002
A_000910	K_709080
A_000910	K_396320
A_012652	K_721828
A_025037	K_724797
A_007705	K_722313
A_024800	K_759216
A_006294	K_055393
A_035877	K_381508
A_012652	K_412679
A_030103	K_711503
A_036069	K_736108
A_024353	K_205889
A_021728	K_011889
A_000910	K_716027
A_012652	K_136814
A_014276	K_006895
A_006703	K_397575
A_036081	K_000366
A_036035	K_001500
A_000099	K_739687
A_007705	K_134925
A_005857	K_718275
A_007705	K_057906
A_035915	K_090993
A_006703	K_723601
A_013765	K_716861
A_006703	K_716256
A_006702	K_721052
A_009903	K_379971
A_007790	K_754979
A_036174	K_448747
A_007705	K_721996
A_024353	K_210126
A_007383	K_003640
A_026091	K_192554
A_023187	K_132884
A_012652	K_471442
A_005508	K_000934
A_025905	K_715300
A_024093	K_713985
A_022403	K_725960
A_006695	K_717198
A_036034	K_459579
A_000910	K_439100
A_036294	K_106238
A_007383	K_019815
A_007705	K_708121
A_007705	K_431899
A_008042	K_020127
A_000910	K_022541
A_006084	K_729927
A_007705	K_713570
A_022413	K_079162
A_024353	K_752430
A_035969	K_740585
A_006703	K_740344
A_007705	K_723261
A_022493	K_432582
A_007705	K_727605
A_023056	K_193364
A_035878	K_716425
A_006084	K_707528
A_009727	K_294170
A_000260	K_711149
A_007026	K_015816
A_005618	K_090402
A_000182	K_197155
A_021493	K_016209
A_007790	K_370569
A_006084	K_323994
A_007705	K_749735
A_032690	K_717006
A_021170	K_041784
A_006695	K_707509
A_009903	K_401624
A_010066	K_008158
A_022493	K_136814
A_007705	K_442334
A_007705	K_731541
A_006695	K_411867
A_021162	K_713151
A_007705	K_708393
A_013124	K_416973
A_008042	K_745378
A_024372	K_174354
A_008125	K_394737
A_006702	K_454428
A_036231	K_021167
A_000910	K_707234
A_020659	K_710040
A_005612	K_000162
A_036094	K_090987
A_022419	K_138447
A_009903	K_293410
A_006695	K_270085
A_025911	K_373586
A_008396	K_712090
A_007705	K_385942
A_006223	K_396389
A_006703	K_706800
A_005496	K_379771
A_007705	K_710735
A_007705	K_706743
A_021162	K_710090
A_036296	K_311975
A_000910	K_710961
A_006084	K_738928
A_024353	K_715964
A_007824	K_091823
A_006703	K_397278
A_000375	K_446462
A_022585	K_379773
A_006695	K_715831
A_006694	K_085555
A_006083	K_114544
A_005496	K_331773
A_007790	K_739178
A_007705	K_748580
A_012652	K_600694
A_020920	K_710040
A_005426	K_001903
A_020566	K_358830
A_021033	K_509293
A_000326	K_720043
A_006695	K_732989
A_035870	K_706764
A_035921	K_458239
A_036196	K_715115
A_006084	K_132344
A_000099	K_708910
A_007719	K_716997
A_006702	K_716079
A_007705	K_710699
A_036212	K_003732
A_000134	K_577365
A_007705	K_430503
A_012652	K_047147
A_024307	K_000494
A_024839	K_738520
A_006083	K_371866
A_007790	K_714634
A_023187	K_731116
A_036332	K_770380
A_024353	K_634930
A_000910	K_426988
A_035878	K_371865
A_035984	K_090571
A_017287	K_745461
A_007790	K_441609
A_025654	K_520705
A_006695	K_374429
A_007705	K_132337
A_021174	K_448935
A_006695	K_376448
A_021148	K_708784
A_006703	K_713113
A_007383	K_395417
A_007661	K_335905
A_006083	K_356901
A_023056	K_384973
A_025624	K_164121
A_020646	K_392299
A_007705	K_772040
A_022585	K_730713
A_007705	K_714417
A_024238	K_133448
A_007383	K_163988
A_012652	K_115436
A_036211	K_003159
A_006702	K_615428
A_036017	K_740842
A_006694	K_369916
A_006695	K_723221
A_006084	K_708463
A_010013	K_160411
A_006083	K_716254
A_005857	K_500292
A_001155	K_000058
A_024099	K_319834
A_006694	K_735383
A_002872	K_325886
A_007705	K_738443
A_035873	K_721051
A_036139	K_001500
A_036116	K_133958
A_036011	K_089846
A_023056	K_731545
A_012652	K_723652
A_025911	K_373100
A_036116	K_018689
A_006695	K_710724
A_000910	K_710869
A_013592	K_001884
A_028147	K_363943
A_000910	K_440463
A_007705	K_748258
A_000910	K_467897
A_005857	K_734576
A_034748	K_427771
A_000099	K_735678
A_035865	K_712363
A_000260	K_451266
A_005882	K_696636
A_036239	K_314726
A_007705	K_740229
A_000910	K_406648
A_035538	K_710884
A_008396	K_002898
A_023108	K_450726
A_006084	K_733625
A_007705	K_708675
A_006695	K_749094
A_020780	K_421025
A_021174	K_326041
A_025029	K_350520
A_032947	K_706646
A_007719	K_707317
A_000037	K_092697
A_013124	K_503982
A_006695	K_369160
A_009903	K_413911
A_002382	K_458239
A_027430	K_744894
A_035969	K_753060
A_007705	K_435820
A_012652	K_457212
A_007719	K_731994
A_006223	K_711165
A_007705	K_762397
A_007705	K_002013
A_007705	K_713110
A_000910	K_715617
A_006695	K_730798
A_012652	K_722472
A_035969	K_431182
A_013124	K_707045
A_007705	K_730679
A_006151	K_088471
A_024655	K_716570
A_013124	K_724813
A_006694	K_742762
A_007751	K_139843
A_006083	K_715019
A_000910	K_714848
A_032350	K_261792
A_006083	K_708735
A_036368	K_001883
A_007705	K_731536
A_006695	K_465980
A_036024	K_309864
A_000910	K_720583
A_022374	K_001256
A_006703	K_720870
A_007705	K_729155
A_023062	K_158188
A_024782	K_000383
A_022403	K_719537
A_027950	K_745609
A_036213	K_033530
A_012652	K_720671
A_036054	K_002057
A_006695	K_735283
A_022585	K_726202
A_024450	K_724658
A_006083	K_739342
A_007824	K_399454
A_007682	K_414076
A_035923	K_041040
A_000910	K_449830
A_007705	K_085371
A_007790	K_648883
A_023108	K_718036
A_036223	K_001092
A_007705	K_718731
A_007705	K_771729
A_013106	K_001996
A_008252	K_711359
A_005496	K_310103
A_007705	K_708238
A_000910	K_474888
A_005857	K_030854
A_007705	K_720985
A_007383	K_721824
A_025542	K_001320
A_035924	K_333991
A_021174	K_706743
A_013124	K_272972
A_020640	K_335909
A_035965	K_731495
A_021162	K_708228
A_012652	K_714715
A_006703	K_722550
A_006084	K_733314
A_003085	K_003012
A_008252	K_497965
A_025013	K_000153
A_007705	K_708638
A_006703	K_448747
A_024786	K_400972
A_007705	K_255141
A_024353	K_406701
A_007733	K_001317
A_022403	K_038536
A_006695	K_733035
A_022585	K_210217
A_007705	K_755415
A_022290	K_714755
A_036346	K_314856
A_036320	K_114548
A_036158	K_008803
A_006084	K_720292
A_006083	K_323119
A_006695	K_718496
A_008252	K_031576
A_006083	K_600698
A_021962	K_551308
A_035870	K_719992
A_005857	K_718660
A_007705	K_000068
A_036042	K_740010
A_027008	K_315223
A_021162	K_713281
A_005857	K_732460
A_006703	K_308825
A_006695	K_708099
A_036014	K_294017
A_000910	K_467866
A_006694	K_731019
A_005484	K_208181
A_024786	K_005359
A_032947	K_164802
A_013765	K_709339
A_006084	K_739211
A_006084	K_735377
A_023056	K_739353
A_036035	K_450679
A_000910	K_714691
A_021162	K_000046
A_020640	K_741545
A_001099	K_428156
A_006703	K_346820
A_006083	K_435608
A_008042	K_715705
A_006695	K_672548
A_007383	K_732133
A_006695	K_729281
A_035870	K_707919
A_007705	K_736510
A_006695	K_730797
A_006083	K_739850
A_021045	K_053992
A_006702	K_406702
A_007705	K_393875
A_006084	K_714422
A_007705	K_721340
A_005857	K_713241
A_035870	K_722630
A_024353	K_497559
A_007705	K_732182
A_006703	K_750233
A_006695	K_628588
A_022403	K_373525
A_000910	K_714272
A_005857	K_091037
A_036012	K_450652
A_000910	K_399757
A_008125	K_198751
A_022987	K_020096
A_020780	K_711299
A_006170	K_094125
A_000260	K_707149
A_021174	K_713619
A_000910	K_602239
A_022471	K_473362
A_020640	K_710813
A_024353	K_710016
A_005857	K_709606
A_029245	K_719835
A_000099	K_753652
A_006128	K_062230
A_025013	K_404140
A_006694	K_714288
A_024093	K_101465
A_012652	K_720962
A_036012	K_314262
A_006703	K_733403
A_020989	K_447636
A_000910	K_715223
A_007705	K_752918
A_027950	K_325266
A_013124	K_100908
A_005577	K_433752
A_036119	K_197616
A_034748	K_751291
A_024093	K_741352
A_006083	K_714282
A_009903	K_628630
A_006703	K_373705
A_006702	K_716025
A_021033	K_473710
A_001519	K_372968
A_001519	K_710970
A_007383	K_373546
A_036282	K_000061
A_000910	K_400165
A_007719	K_000028
A_035870	K_709076
A_022585	K_366451
A_006170	K_404717
A_022403	K_258861
A_012652	K_721112
A_022403	K_001460
A_032947	K_711001
A_007705	K_729648
A_007705	K_536717
A_036289	K_708127
A_015130	K_753630
A_007383	K_754035
A_005526	K_313655
A_036007	K_373588
A_022403	K_710511
A_020779	K_710232
A_022585	K_706904
A_007790	K_729977
A_021162	K_314650
A_006695	K_730002
A_006703	K_727144
A_035870	K_714019
A_006695	K_717713
A_022403	K_752925
A_022585	K_400165
A_006695	K_716186
A_006083	K_715426
A_007705	K_739811
A_006695	K_373565
A_036277	K_337073
A_000910	K_708243
A_035956	K_768304
A_036133	K_431382
A_020646	K_018586
A_021170	K_124111
A_006703	K_742697
A_021170	K_050777
A_006695	K_774844
A_005506	K_000934
A_007705	K_164372
A_035870	K_712009
A_036380	K_773509
A_008125	K_461756
A_005507	K_737346
A_008042	K_714886
A_007705	K_742390
A_036017	K_720872
A_035969	K_347143
A_007705	K_719263
A_006083	K_213950
A_035912	K_157341
A_022445	K_706586
A_035901	K_108695
A_007790	K_579045
A_006694	K_466387
A_012652	K_722840
A_006160	K_346188
A_036329	K_738687
A_006083	K_435823
A_013124	K_137964
A_006184	K_087602
A_021174	K_714291
A_006083	K_713862
A_005622	K_048657
A_005857	K_721836
A_024093	K_727818
A_024450	K_714233
A_022374	K_365655
A_006694	K_510241
A_035933	K_716162
A_024353	K_264250
A_005496	K_002068
A_021033	K_679274
A_006083	K_727818
A_008098	K_042992
A_020640	K_132265
A_007705	K_709825
A_007383	K_765894
A_005857	K_358813
A_000260	K_708787
A_022459	K_141732
A_006083	K_080819
A_024450	K_293410
A_014154	K_164912
A_006695	K_015311
A_024541	K_090571
A_008125	K_347130
A_005508	K_090674
A_006083	K_403664
A_005604	K_370693
A_005857	K_509293
A_007705	K_714821
A_020780	K_305034
A_006703	K_500722
A_006089	K_039184
A_006703	K_734023
A_006695	K_430299
A_005622	K_368212
A_007705	K_739554
A_006694	K_740728
A_006695	K_731753
A_035870	K_711365
A_010941	K_000227
A_005857	K_308840
A_024580	K_366372
A_035873	K_157341
A_000910	K_717707
A_036038	K_293410
A_013124	K_428134
A_005587	K_369270
A_007705	K_736134
A_023062	K_733738
A_007705	K_327786
A_007705	K_631470
A_006083	K_141116
A_021174	K_727038
A_006695	K_711864
